"line","is_different_style","is_font_bigger","different_color","is_font_unique","text_case","word_count","is_number","nb_of_verbs","nb_of_nouns","nb_of_cardinal_numbers","label"
"Drainage and flushing of the fuel tank on site using","0","0","0","1","3","10","0","1","4","0","paragraph"
"a specialist roadside vehicle.","0","0","0","1","0","4","0","0","1","0","paragraph"
"Recovery of your car, the driver and up to 6","0","0","0","0","3","10","0","0","3","1","paragraph"
"passengers to the nearest repairer to drain and","0","0","0","1","0","8","0","1","2","0","paragraph"
"flush the fuel tank.","0","0","0","1","0","4","0","0","1","0","paragraph"
"Replenishing the fuel tank with 10 litres of the","0","0","0","1","3","9","0","1","2","1","paragraph"
"correct fuel.","0","0","0","1","0","2","0","0","1","0","paragraph"
"Damage to your car engine caused solely and","0","0","0","0","3","8","0","1","2","0","paragraph"
"directly by misfuelling.","0","0","0","0","0","3","0","1","0","0","paragraph"
"An excess of £75 applies to points 1-3 above. Your","0","0","0","0","3","10","0","0","2","1","paragraph"
"standard policy excess applies to point 4.","0","0","0","0","0","7","0","2","1","1","paragraph"
"Claims for misfuelling should be supported by original","0","0","0","0","3","8","0","3","1","0","paragraph"
"receipts and a report from the specialist who drained","0","0","0","1","0","9","0","1","4","0","paragraph"
"or recovered your car.","0","0","0","0","0","4","0","1","1","0","paragraph"
"What is not covered under this section.","0","1","0","1","3","7","0","1","2","0","heading"
"The sum of all policy excesses shown in","0","0","0","0","3","8","0","1","2","0","paragraph"
"the schedule.","0","0","0","0","0","2","0","0","1","0","paragraph"
"More than £1,000 for loss or damage to audio","0","0","0","0","3","9","0","0","3","1","paragraph"
"equipment unless it is fitted by the manufacturer","0","0","0","0","0","8","0","1","3","0","paragraph"
"of your car or their approved dealer.","0","0","0","0","0","7","0","1","2","0","paragraph"
"Loss or damage caused by rust, corrosion, wear","0","0","0","1","3","8","0","1","4","0","paragraph"
"and tear or any loss of value including","0","0","0","1","0","8","0","1","3","0","paragraph"
"following repair.","0","0","0","1","0","2","0","1","1","0","paragraph"
"Loss of or damage to your car if, at the time of","0","0","0","0","3","12","0","0","4","0","paragraph"
"the incident, it was under the custody or control of","0","0","0","1","0","10","0","0","3","0","paragraph"
"anyone with your permission who is not covered","0","0","0","0","0","8","0","1","3","0","paragraph"
"under this policy.","0","0","0","0","0","3","0","0","1","0","paragraph"
"Loss of excise licence or fuel.","0","0","0","1","3","6","0","0","3","0","paragraph"
"Any unnecessary repair or replacement which","0","0","0","1","3","6","0","0","2","0","paragraph"
"improves your car beyond its condition before the","0","0","0","0","0","8","0","1","2","0","paragraph"
"loss or damage took place.","0","0","0","1","0","5","0","1","3","0","paragraph"
"Section B - Fire and theft","0","1","1","1","3","6","0","0","2","0","heading"
"What is covered under this section.","0","1","0","1","3","6","0","1","2","0","heading"
"We will pay for loss or damage as a result of theft,","0","0","0","0","3","12","0","2","5","0","paragraph"
"attempted theft, fire, lightning or explosion to:","0","0","0","1","0","7","0","1","4","0","paragraph"
"Your car.","0","0","0","1","2","2","0","0","1","0","paragraph"
"Accessories including children’s car seats, while in","0","0","0","1","3","7","0","1","3","0","paragraph"
"or on your car.","0","0","0","0","0","4","0","0","1","0","paragraph"
"Audio equipment while in your car.","0","0","0","0","3","6","0","0","2","0","paragraph"
"Your car key, key fob or entry card or any other","0","0","0","0","3","11","0","0","3","0","paragraph"
"Loss or damage caused by any mechanical,","0","0","0","1","3","7","0","1","2","0","paragraph"
"electrical, computer breakdown, failure or breakage.","0","0","0","1","0","6","0","0","3","0","paragraph"
"Damage to tyres caused by braking, punctures,","0","0","0","1","3","7","0","1","4","0","paragraph"
"cuts or bursts.","0","0","0","1","0","3","0","0","2","0","paragraph"
"Loss or damage arising from or in consequence of","0","0","0","1","3","9","0","1","3","0","paragraph"
"water freezing in the cooling circulation system of","0","0","0","1","0","8","0","1","2","0","paragraph"
"your car.","0","0","0","1","0","2","0","0","1","0","paragraph"
"Loss of use or any other loss, damage or additional","0","0","0","1","3","10","0","0","4","0","paragraph"
"expense, (including the cost of any alternative","0","0","0","1","0","7","0","1","3","0","paragraph"
"transport under this section) following on from","0","0","0","1","0","7","0","1","2","0","paragraph"
"the event for which you are claiming, unless we","0","0","0","0","0","9","0","1","2","0","paragraph"
"provide cover under this policy.","0","0","0","0","0","5","0","1","2","0","paragraph"
"Loss or damage as a result of theft, attempted","0","0","0","1","3","9","0","1","4","0","paragraph"
"theft, fire, lightning, or explosion under this section","0","0","0","1","0","8","0","0","5","0","paragraph"
"of the policy.","0","0","0","0","0","3","0","0","1","0","paragraph"
"the additional cost of modifications (including any","0","0","0","1","0","7","0","1","2","0","paragraph"
"change to the fuel system) other than:","0","0","0","1","0","7","0","1","1","0","paragraph"
"a) those supplied and fitted by the manufacturer","0","0","0","0","0","8","0","2","1","0","paragraph"
"or their recommended garage at the time of","0","0","0","1","0","8","0","1","2","0","paragraph"
"original registration,","0","0","0","1","0","2","0","0","1","0","paragraph"
"b) any modification to accommodate a disability","0","0","0","0","0","7","0","1","2","0","paragraph"
"In respect of misfuelling, any claim resulting from","0","0","0","0","3","8","0","1","2","0","paragraph"
"foreign matter entering the fuel system except for","0","0","0","1","0","8","0","1","2","0","paragraph"
"diesel or petroleum.","0","0","0","1","0","3","0","0","2","0","paragraph"
"Claims for misfuelling outside the","0","0","0","0","3","5","0","1","1","0","paragraph"
"United Kingdom,","0","0","0","1","2","2","0","0","1","0","paragraph"
"Fuel, other than the 10 litres of correct fuel to","0","0","0","1","3","10","0","0","3","1","paragraph"
"replenish the fuel tank after draining and flushing","0","0","0","1","0","8","0","3","1","0","paragraph"
"out incorrect fuel.","0","0","0","1","0","3","0","0","1","0","paragraph"
"Any loss or damage if at the time of the incident","0","0","0","1","3","11","0","0","4","0","paragraph"
"your car key, key fob or key card is under the","0","0","0","0","0","11","0","0","3","0","paragraph"
"custody or control of anyone with your permission","0","0","0","0","0","8","0","0","4","0","paragraph"
"who is not covered under the policy.","0","0","0","0","0","7","0","1","2","0","paragraph"
"More than £2,500 in respect of loss of or damage","0","0","0","1","3","10","0","0","3","0","paragraph"
"to your car keys, key fobs, key cards or replacement","0","0","0","0","0","10","0","0","3","0","paragraph"
"locks.","0","0","0","1","0","1","0","0","1","0","paragraph"
"device designed and made by the manufacturer to","0","0","0","1","0","8","0","2","2","0","paragraph"
"access and start your car.","0","0","0","0","0","5","0","1","2","0","paragraph"
"We may choose to replace them, to repair them or pay","0","0","0","0","3","11","0","5","3","0","paragraph"
"an amount equal to the loss or damage.","0","0","0","1","0","8","0","0","3","0","paragraph"
"We will not pay more than the market value of your","0","0","0","0","3","11","0","2","2","0","paragraph"
"car at the time of the loss less any excesses","0","0","0","0","0","10","0","0","3","0","paragraph"
"8 of 32","0","0","0","1","0","3","0","0","0","2","paragraph"
"We will also arrange for your car to be moved to a","0","0","0","0","3","12","0","3","2","0","paragraph"
"place of free and safe storage until it is repaired, sold","0","0","0","1","0","11","0","2","3","0","paragraph"
"or scrapped. The salvage of your car will become our","0","0","0","0","3","10","0","3","2","0","paragraph"
"property after your claim is settled.","0","0","0","0","0","6","0","1","1","0","paragraph"
"If the damage to your car can be repaired, we will","0","0","0","0","3","11","0","3","3","0","paragraph"
"use one of our approved repairers to repair it. If you","0","0","0","0","3","11","0","3","3","0","paragraph"
"choose not to use them, we may not pay more than","0","0","0","0","0","11","0","4","2","0","paragraph"
"our approved repairers would have charged and we","0","0","0","0","0","8","0","3","2","0","paragraph"
"may choose to settle the claim by a financial payment.","0","0","0","1","0","10","0","3","2","0","paragraph"
"We may choose to repair your car with recycled","0","0","0","0","3","9","0","4","2","0","paragraph"
"parts, where appropriate. Parts used may not have","0","0","0","0","3","8","0","2","2","0","paragraph"
"been made by your car’s manufacturer but will be","0","0","0","0","0","9","0","2","2","0","paragraph"
"of a similar standard. All repairs carried out by our","0","0","0","0","3","10","0","1","2","0","paragraph"
"approved repairers are guaranteed throughout the","0","0","0","1","0","6","0","2","1","0","paragraph"
"time that you own your car.","0","0","0","0","0","6","0","1","3","0","paragraph"
"Courtesy car","0","1","0","1","2","2","0","0","1","0","heading"
"If your car is repaired by one of our approved","0","0","0","0","3","10","0","2","1","1","paragraph"
"repairers, you will be supplied with a courtesy car","0","0","0","0","0","9","0","2","2","0","paragraph"
"while your car is being repaired. If your car cannot","0","0","0","0","3","10","0","2","2","0","paragraph"
"be repaired (total loss) or has been stolen, you will","0","0","0","0","0","10","0","3","1","0","paragraph"
"be provided with a courtesy car however you will only","0","0","0","0","0","10","0","2","2","0","paragraph"
"be able to keep this for 14 days after the date the","0","0","0","1","0","12","0","1","2","0","paragraph"
"courtesy car was delivered to you. Unless you have","0","0","0","0","3","9","0","1","3","0","paragraph"
"purchased the Courtesy car upgrade, under Section","0","0","0","1","3","7","0","1","2","0","paragraph"
"J of this policy, the car provided will be a 1 litre 3","0","0","0","0","3","13","0","2","3","1","paragraph"
"door petrol manual transmission car and cover will","0","0","0","1","0","8","0","1","2","0","paragraph"
"automatically be provided under your certificate of","0","0","0","0","0","7","0","1","1","0","paragraph"
"motor insurance while the car is on loan to you.","0","0","0","0","0","10","0","0","4","0","paragraph"
"If a courtesy car cannot be arranged, we will repay","0","0","0","0","3","10","0","4","2","0","paragraph"
"your alternative travelling costs up to a maximum of","0","0","0","0","0","9","0","1","2","0","paragraph"
"£15 per day.","0","0","0","1","0","3","0","0","1","0","paragraph"
"If your car has been specially adapted for you or for a","0","0","0","0","3","12","0","1","2","0","paragraph"
"named driver with disabilities and we cannot arrange","0","0","0","0","0","8","0","3","2","0","paragraph"
"a suitable car, we will repay your alternative travelling","0","0","0","0","0","9","0","3","2","0","paragraph"
"costs up to a maximum of £15 per day.","0","0","0","1","0","9","0","0","3","0","paragraph"
