"line","is_different_style","is_font_bigger","different_color","is_font_unique","text_case","word_count","is_number","nb_of_verbs","nb_of_nouns","nb_of_cardinal_numbers","label"
"see supra pp. 17–18, it may be that web scraping exceeding the scope of","0","0","0","0","0","14","0","4","3","0","paragraph"
"the website owner’s consent gives rise to a common law tort claim for","0","0","0","1","0","13","0","2","3","0","paragraph"
"trespass to chattels, at least when it causes demonstrable harm. Compare","0","0","0","0","3","11","0","2","3","0","paragraph"
"eBay, Inc. v. Bidder’s Edge, Inc., 100 F. Supp. 2d 1058, 1070 (N.D. Cal.","0","0","0","0","3","14","0","0","7","1","paragraph"
"(finding that eBay had established a likelihood of success on its","0","0","0","1","3","11","0","2","3","0","paragraph"
"trespass claim against the auction-aggregating site Bidder’s Edge","0","0","0","1","3","8","0","1","4","0","paragraph"
"because, although eBay’s “site is publicly accessible,” “eBay’s servers","0","0","0","1","3","9","0","0","1","0","paragraph"
"are private property, conditional access to which eBay grants the public,”","0","0","0","1","3","11","0","1","4","0","paragraph"
"and Bidder’s Edge had exceeded the scope of any consent, even if it did","0","0","0","1","3","14","0","1","5","0","paragraph"
"not cause physical harm); Register.com, Inc. v. Verio, Inc., 356 F.3d 393,","0","0","0","0","3","12","0","1","3","2","paragraph"
"437–38 (2d Cir. 2004) (holding that a company","0","0","0","1","3","8","0","1","2","1","paragraph"
"competitor’s website to obtain data for marketing","0","0","0","1","0","7","0","1","4","0","paragraph"
"that scraped a","0","0","0","1","0","3","0","1","0","0","paragraph"
"purposes likely","0","0","0","1","0","2","0","0","1","0","paragraph"
"committed trespass to chattels, because scraping could—although it did","0","0","0","1","0","9","0","2","2","0","paragraph"
"not yet—cause physical harm to the plaintiff’s computer servers); Sw.","0","0","0","0","3","10","0","1","4","0","paragraph"
"Airlines Co. v. FareChase, Inc., 318 F. Supp. 2d 435, 442 (N.D. Tex.","0","0","0","0","3","13","0","0","4","3","paragraph"
"infringement,","0","0","0","1","0","1","0","0","1","0","paragraph"
"HIQ LABS V. LINKEDIN 35","0","0","0","0","1","5","0","1","1","0","paragraph"
"misappropriation, unjust enrichment,","0","0","0","1","0","3","0","0","2","0","paragraph"
"conversion, breach of contract, or breach of privacy, may","0","0","0","1","0","9","0","1","5","0","paragraph"
"also lie. See, e.g., Associated Press v. Meltwater U.S.","0","0","0","0","3","9","0","2","1","0","paragraph"
"Holdings, Inc., 931 F. Supp. 2d 537, 561 (S.D.N.Y. 2013)","0","0","0","0","3","10","0","0","3","3","paragraph"
"(holding that a software company’s conduct in scraping and","0","0","0","1","0","9","0","1","2","0","paragraph"
"aggregating copyrighted news articles was not protected by","0","0","0","1","0","8","0","3","1","0","paragraph"
"fair use).","0","0","0","1","0","2","0","0","1","0","paragraph"
"D. Public Interest","1","0","0","1","2","3","0","0","1","0","heading"
"Finally, we must consider the public interest in granting","0","0","0","1","3","9","0","3","2","0","paragraph"
"or denying the preliminary injunction. Whereas the balance","0","0","0","1","3","8","0","1","2","0","paragraph"
"of equities focuses on the parties,","0","0","0","1","0","6","0","1","2","0","paragraph"
"inquiry primarily addresses impact","0","0","0","1","0","4","0","1","2","0","paragraph"
"“[t]he public interest","0","0","0","1","0","3","0","0","1","0","paragraph"
"on non-parties rather","0","0","0","1","0","3","0","0","1","0","paragraph"
"than parties,” and takes into consideration “the public","0","0","0","1","0","8","0","1","3","0","paragraph"
"consequences in employing the extraordinary remedy of","0","0","0","1","0","7","0","1","2","0","paragraph"
"injunction.” Bernhardt v. Los Angeles Cty., 339 F.3d 920,","0","0","0","0","3","9","0","0","4","2","paragraph"
"931–32 (9th Cir. 2003) (citations omitted).","0","0","0","1","3","6","0","1","1","1","paragraph"
"As the district court observed, each side asserts that its","0","0","0","1","3","10","0","2","2","0","paragraph"
"own position would benefit the public interest by","0","0","0","1","0","8","0","2","2","0","paragraph"
"maximizing the free flow of information on the Internet. HiQ","0","0","0","1","3","10","0","1","4","0","paragraph"
"points out that data scraping is a common method of","0","0","0","1","0","10","0","0","3","0","paragraph"
"gathering information, used by search engines, academic","0","0","0","1","0","7","0","2","2","0","paragraph"
"researchers, and many others. According to hiQ, letting","0","0","0","1","3","8","0","2","3","0","paragraph"
"(holding that the use of a scraper to glean flight information was","0","0","0","1","0","12","0","2","3","0","paragraph"
"unauthorized as it interfered with Southwest’s use and possession of its","0","0","0","1","3","11","0","1","3","0","paragraph"
"site, even if the scraping did not cause physical harm or deprivation),","0","0","0","1","0","12","0","1","4","0","paragraph"
"with Ticketmaster Corp. v. Tickets.Com, Inc., No. 2:99-cv-07654-HLH-","0","0","0","0","2","8","0","0","3","0","paragraph"
"VBK, 2003 WL 21406289, at *3 (C.D. Cal. Mar. 7, 2003) (holding that","0","0","0","1","3","13","0","1","4","1","paragraph"
"the use of a web crawler to gather information from a public website,","0","0","0","1","0","13","0","1","4","0","paragraph"
"without more, is insufficient to fulfill the harm requirement of a trespass","0","0","0","1","0","12","0","1","2","0","paragraph"
"action); Intel Corp. v. Hamidi, 30 Cal. 4th 1342, 1364 (2003) (holding","0","0","0","0","3","12","0","1","4","1","paragraph"
"that “trespass to chattels is not actionable if it does not involve actual or","0","0","0","1","0","14","0","1","3","0","paragraph"
"threatened injury” to property and the defendant’s actions did not","0","0","0","1","0","10","0","1","3","0","paragraph"
"damage or interfere with the operation of the computer systems at issue).","0","0","0","1","0","12","0","1","4","0","paragraph"
"36 HIQ LABS V. LINKEDIN","0","0","0","0","1","5","0","0","1","1","paragraph"
"established entities that already have accumulated large user","0","0","0","1","0","8","0","2","2","0","paragraph"
"data sets decide who can scrape that data from otherwise","0","0","0","1","0","10","0","3","3","0","paragraph"
"public websites gives those entities","0","0","0","1","0","5","0","1","2","0","paragraph"
"how such data may be put to use.","0","0","0","1","0","8","0","2","2","0","paragraph"
"For its part, LinkedIn argues","0","0","0","1","3","5","0","1","2","0","paragraph"
"outsized control over","0","0","0","1","0","3","0","0","1","0","paragraph"
"that the preliminary","0","0","0","1","0","3","0","0","0","0","paragraph"
"injunction is against the public interest because it will invite","0","0","0","1","0","10","0","2","3","0","paragraph"
"malicious actors to access LinkedIn’s computers and attack","0","0","0","1","3","8","0","1","4","0","paragraph"
"its servers. As a result, the argument goes, LinkedIn and","0","0","0","1","3","10","0","1","3","0","paragraph"
"other companies with public websites will be forced to","0","0","0","1","0","9","0","2","2","0","paragraph"
"choose between leaving their servers open to such attacks or","0","0","0","1","0","10","0","2","2","0","paragraph"
"protecting their websites with","0","0","0","1","0","4","0","1","1","0","paragraph"
"them off from public view.","0","0","0","1","0","5","0","0","2","0","paragraph"
"passwords, thereby cutting","0","0","0","1","0","3","0","1","1","0","paragraph"
"Although there are significant public interests on both","0","0","0","1","3","8","0","0","1","0","paragraph"
"sides, the district court properly determined that, on balance,","0","0","0","1","0","9","0","1","2","0","paragraph"
"the public interest favors hiQ’s position. We agree with the","0","0","0","1","3","10","0","2","4","0","paragraph"
"district court that giving companies like LinkedIn free rein","0","0","0","1","3","9","0","1","3","0","paragraph"
"to decide, on any basis, who can collect and use data—data","0","0","0","1","0","11","0","4","3","0","paragraph"
"that the companies do not own, that they otherwise make","0","0","0","1","0","10","0","2","2","0","paragraph"
"publicly available to viewers, and that the companies","0","0","0","1","0","8","0","0","2","0","paragraph"
"themselves collect and use—risks the possible creation of","0","0","0","1","0","8","0","3","2","0","paragraph"
"information monopolies","0","0","0","1","0","2","0","0","1","0","paragraph"
"interest.","0","0","0","1","0","1","0","0","1","0","paragraph"
"that would disserve the public","0","0","0","1","0","5","0","2","1","0","paragraph"
"Internet companies and the public do have a substantial","0","0","0","1","3","9","0","0","3","0","paragraph"
"interest in thwarting denial-of-service attacks16 and blocking","0","0","0","1","0","7","0","2","2","0","paragraph"
"abusive users, identity thieves, and other ill-intentioned","0","0","0","1","0","7","0","1","2","0","paragraph"
"actors. But we do not view the district court’s injunction as","0","0","0","1","3","11","0","1","4","0","paragraph"
"opening the door to such malicious activity. The district","0","0","0","1","3","9","0","1","3","0","paragraph"
"16 In a denial-of-service (DoS) attack, an attacker seeks to prevent","0","0","0","0","3","11","0","2","2","1","paragraph"
"legitimate users from accessing a targeted computer or network,","0","0","0","1","0","9","0","2","3","0","paragraph"
"typically by flooding the target with requests and thereby overloading","0","0","0","1","0","10","0","2","2","0","paragraph"
"the server.","0","0","0","1","0","2","0","0","1","0","paragraph"
"HIQ LABS V. LINKEDIN","0","0","0","1","1","4","0","1","1","0","paragraph"
"court made clear that the injunction does","0","0","0","1","0","7","0","1","2","0","paragraph"
"37","0","0","0","1","2","1","1","0","0","1","paragraph"
"not preclude","0","0","0","1","0","2","0","1","0","0","paragraph"
"LinkedIn from continuing to engage in “technological self-","0","0","0","1","3","8","0","2","1","0","paragraph"
"help” against bad actors—for example, by employing “anti-","0","0","0","1","0","8","0","2","2","0","paragraph"
"bot measures to prevent, e.g., harmful intrusions or attacks","0","0","0","0","0","9","0","1","3","0","paragraph"
"on its server.” Although an injunction preventing a company","0","0","0","1","3","9","0","1","3","0","paragraph"
"from securing even the public parts of its website from","0","0","0","1","0","10","0","1","2","0","paragraph"
"malicious actors would raise serious concerns, such concerns","0","0","0","1","0","8","0","2","3","0","paragraph"
"are not present here.17","0","0","0","1","0","4","0","0","0","0","paragraph"
"The district court’s conclusion that the public interest","0","0","0","1","3","8","0","0","3","0","paragraph"
"favors granting the preliminary injunction was appropriate.","0","0","0","1","0","7","0","1","2","0","paragraph"
"CONCLUSION","1","0","0","1","1","1","0","0","1","0","heading"
"We AFFIRM the district court’s determination that hiQ","0","0","0","0","3","8","0","1","2","0","paragraph"
"has established the elements required for a preliminary","0","0","0","1","0","8","0","2","2","0","paragraph"
"injunction and remand for further proceedings.","0","0","0","1","0","6","0","0","3","0","paragraph"
"WALLACE, Circuit Judge, specially concurring:","0","0","0","1","3","5","0","1","2","0","paragraph"
"I concur in the majority opinion. I write separately to","0","0","0","1","3","10","0","2","3","0","paragraph"
"express my concern","0","0","0","1","0","3","0","1","1","0","paragraph"
"orders granting or","0","0","0","1","0","3","0","1","1","0","paragraph"
"that “in some cases, parties appeal","0","0","0","1","0","6","0","1","2","0","paragraph"
"denying motions for preliminary","0","0","0","1","0","4","0","1","1","0","paragraph"
"injunctions in order to ascertain the views of the appellate","0","0","0","1","0","10","0","1","4","0","paragraph"
"court on the merits of the litigation.” Sports Form, Inc. v.","0","0","0","0","3","11","0","0","4","0","paragraph"
"United Press Int’l, Inc., 686 F.2d 750, 753 (9th Cir. 1982);","0","0","0","0","2","11","0","0","3","2","paragraph"
"see also California v. Azar, 911 F.3d 558, 583–84 (9th Cir.","0","0","0","0","2","11","0","1","4","2","paragraph"
"2018). For example, here LinkedIn’s counsel suggested that","0","0","0","1","3","8","0","1","2","0","paragraph"
"we should address the CFAA question in this appeal for","0","0","0","1","3","10","0","2","3","0","paragraph"
"17 We note that LinkedIn has not specifically challenged the scope","0","0","0","0","3","11","0","2","3","1","paragraph"
"of the injunction.","0","0","0","1","0","3","0","0","1","0","paragraph"
"38 HIQ LABS V. LINKEDIN","0","0","0","0","1","5","0","1","1","1","paragraph"
"“pragmatic reason[s]” because it “is going to be a significant","0","0","0","1","0","10","0","1","2","0","paragraph"
"issue on remand no matter what happens to this injunction.”","0","0","0","1","0","10","0","1","4","0","paragraph"
"I emphasize that appealing from a preliminary injunction","0","0","0","1","3","8","0","2","2","0","paragraph"
"to obtain an appellate court’s view of the merits often leads","0","0","0","1","0","11","0","2","3","0","paragraph"
"to “unnecessary delay to the parties and inefficient use of","0","0","0","1","0","10","0","0","3","0","paragraph"
"judicial resources.” Sports Form, 686 F.2d at 753. These","0","0","0","0","3","9","0","0","3","2","paragraph"
"appeals generally provide “little guidance” because “of the","0","0","0","1","0","8","0","1","2","0","paragraph"
"limited scope of our review of the law” and “because the","0","0","0","1","0","11","0","0","3","0","paragraph"
"fully developed factual record may be materially different","0","0","0","1","0","8","0","2","1","0","paragraph"
"from that initially before the district court.” Id.","0","0","0","0","3","8","0","0","2","0","paragraph"
"The district court here also stayed any effort to prepare","0","0","0","1","3","10","0","2","2","0","paragraph"
"the case for trial pending the appeal of the preliminary","0","0","0","1","0","10","0","1","4","0","paragraph"
"injunction. We have repeatedly admonished district courts","0","0","0","1","3","7","0","1","3","0","paragraph"
"not to delay trial preparation to await an interim ruling on a","0","0","0","1","0","12","0","2","2","0","paragraph"
"preliminary injunction. See, e.g., California, 911 F.3d at","0","0","0","0","3","8","0","1","2","1","paragraph"
"583–84. This case could have well proceeded to a","0","0","0","1","3","9","0","2","1","1","paragraph"
"disposition on the merits without the delay in processing the","0","0","0","1","0","10","0","1","3","0","paragraph"
"interlocutory appeal. Given the purported urgency of the","0","0","0","1","3","8","0","2","2","0","paragraph"
"case’s resolution, the parties might “have been better served","0","0","0","1","0","9","0","2","2","0","paragraph"
"to pursue aggressively” its claims in the district court, “rather","0","0","0","1","0","10","0","1","2","0","paragraph"
"than apparently awaiting the outcome of this appeal” for","0","0","0","1","0","9","0","1","2","0","paragraph"
"nearly two years. Id. at 584 (citation omitted).","0","0","0","0","3","8","0","1","3","1","paragraph"
