"line","is_font_bigger","is_different_style","is_font_unique","is_title_case","label"
"covered under this policy, or is stolen, we will pay the","False","False","False","False","paragraph"
"cost of overnight accommodation and/or onward travel.","False","False","True","False","paragraph"
"The maximum we will pay is £300 in respect of any","False","False","False","False","paragraph"
"one claim.","False","False","True","False","paragraph"
"Child car seats","True","False","True","False","heading"
"If your car is fitted with any child car seats, we will","False","False","False","False","paragraph"
"pay up to £300 for their replacement following a valid","False","False","True","False","paragraph"
"claim covered by this policy, whether or not visible","False","False","False","False","paragraph"
"damage has been caused to the car seat.","False","False","True","False","paragraph"
"No excess will apply in respect of replacement of child","False","False","False","False","paragraph"
"car seats.","False","False","True","False","paragraph"
"You should purchase the replacement seat and we will","False","False","False","False","paragraph"
"reimburse you on presentation of the receipt.","False","False","False","False","paragraph"
"What is not covered under this section","True","False","True","False","heading"
"The sum of policy excesses shown in the schedule.","False","False","False","False","paragraph"
"Loss or damage caused by theft or attempted theft","False","False","True","False","paragraph"
"if your car was not switched off, properly locked or","False","False","False","False","paragraph"
